n,su,su,fried.grain.flour
n,šu,šu,brother
n,šu,šu,what
n,šu,šü-be,brother.PL-PL
n,sulejman,sulejman,Suleiman
n,sun,sun-a,flour-IN.ESS
n,?,supel-ej,moustache-?
n,?,sur,side
n,sur,sur-u,side-OBL(SUP)
n,?,sur-u-χ-la-dɨ,side-OBL-SUB-EL-ATTR
n,süri,süri-mi-kan,herd-OBL.PL-COM
n,sus,sus,daughter.in.law
n,sus,sus-a-d,daughter.in.law-OBL-GEN
n,sus,sus-u,daughter.in.law-OBL(SUP.ESS)
n,sus,sus-u-s,daughter.in.law-OBL-DAT
n,suzmaud,suzmaud,dill
n,?,'t''alak''',divorce
n,?,'t''alak''-bɨr',divorce-PL
n,'t''at''al','t''at''al',stick
n,?,'t''awɨr',?
n,'t''ile','t''ile',leaf
n,'t''ile','t''ile-bɨr',leaf-PL
n,'t''ile','t''ile-ma',?
n,'t''ili','t''ili-je-χda',leaf-OBL-SUB.ESS
n,'t''it''','t''it''',nipple
n,'t''it''','t''it''-e-χda',nipple-OBL-SUB.ESS
n,tanɨš,tanɨš-waldɨ,meet-ABSTR
n,?,'tawaq''a',request
n,telebe,telebe,pupil
n,telʲatnica,telʲatnica-waldɨ,calf.woman[R]-ABSTR
n,tike,tike,piece
n,tin,tin-bɨr,ingredient???-PL
n,tu,tu,spit
n,ubul,ubl-i-d,wolf-OBL-ATTR
n,ubul,ubl-i-da,wolf-OBL-APUD(ESS)
n,ubul,ubl-i-ra,wolf-OBL-ERG
n,ubul,uble,wolf.PL
n,ubul,uble-š-da,wolf.PL-OBL.PL-APUD(LAT)
n,ubul,uble-š-di,wolf.PL-OBL.PL-ATTR
n,ubul,uble-š-i,wolf.PL-OBL.PL-ERG
n,ubul,uble-š-ikan,wolf.PL-OBL.PL-COM
n,ubul,uble-š-ir,wolf.PL-OBL.PL-COM
n,ubul,uble=xa,wolf.PL=ADD
n,ubul,ubli,?
n,ubul,ublʲ-a,wolf.OBL-ERG
n,uboršʲitsa,uboršʲitsa-wal-ikan,cleaner-ABSTR-COM
n,ubul,ubul,wolf
n,ul,ul,eye
n,ul,ul-ä,eye-IN.EL
n,?,ul-i-χda,eye-OBL-SUB(ESS)
n,χuk,ulanxola,ulanxol
n,um,um,intelligence[R]
n,'uq''','uq''-bɨr',grass-PL
n,?,urus,Russian
n,urus,urus-ar=xa,Russian-PL=ADD
n,urus,urus-aš-dɨ,Russian-OBL.PL-ATTR
n,urus,urus-χda,russian-SUB.ESS
n,?,urussat-dʲ-a:,Russia-OBL-IN.EL
n,usturuǯ,usturuǯ-wali,guard-ABSTR
n,uˤmur,uˤmur,life
n,uˤmur,uˤmur-di-d,life-OBL-ATTR
n,volgograd,volgograd-dʲ-a,volgograd-ATTR-IN.EL
n,wakil,wakil,representative
n,?,wakin,?
n,walɨg,walɨg-mar-xad,clothes-PL-?
n,walɨg,walɨg-xad,cloth-?
n,?,war=,?
n,warlɨdɨ,warlɨ-ješ-da,rich-OBL.PL-APUD(ESS)
n,warlɨdɨ,warlɨ-ješ-is,rich-OBL.PL-DAT
n,warlɨdɨ,warlɨ-waldɨ,rich-ABSTR
n,waz,waz,month
n,waz,waz=na,month=ADD
n,waz,wazɨr-a,month.OBL-IN(ESS)
n,waz,wazɨr-dɨ,month.OBL-ATTR
n,waxt,waχt,time
n,waχt,waχt-bɨr,time-PL
n,waχt,waχt-ij-e,time-OBL-IN(ESS)
n,waχt,waχt-ij-e-la,time-OBL-IN-EL
n,waχt,waχt-ind-e,time-OBL-IN(ESS)
n,waχt,waχt-ind-i,time-OBL-IN(ESS)
n,waχt,waχt-ind-ɨ,time-OBL-IN(ESS)
n,?,wergič,?
n,wertolet,wertolet,helicopter[R]
n,wɨɣɨldɨ,wɨɣɨl,man
n,wɨγɨldɨ,wɨɣl-i-ra,man-OBL-ERG
n,wɨγle,wɨɣl-i-ra=xa,man-OBL-ERG-ADD
n,wɨɣɨldɨ,wɨɣle,man.PL
n,wɨγɨldɨ,wɨɣle-š-is,man.PL-OBL-DAT
n,wɨɣɨldɨ,wɨɣle=xa,man.PL=ADD
n,wɨs,wɨs-a,sunny.slope-IN(ESS)
n,wɨɣɨldɨ,wɨγle-ši-r,man.PL-OBL.PL-ERG
n,xač,xač,blueberry
n,xač,xač-al-mɨ-χda,blueberry-OBL-OBL.PL-SUB.ESS
n,xač,xač-alɨ-χda,blueberry-OBL-SUB.ESS
n,xač,xač-bɨr,blueberry-PL
n,?,'xak''',truth
n,?,xalala,behind?
n,xaǯalat,xaǯalat=xa,misery=ADD
n,xed,xed,water
n,xesɨm,xesɨm-a,face-IN.ESS
n,xesɨm,xesɨm-a-la,face-IN-EL
n,xed,xij-e,water.OBL-IN.ESS
n,xed,xij-ekan,water.OBL-COM
n,xed,xiji-da,water.OBL-APUD.ESS
n,xɨdɨldɨ,xɨdɨ-nɨw-dɨ,woman-OBL-ATTR
n,xɨdɨldɨ,xɨdɨ-nɨw-ɨkan,woman-OBL-COM
n,xɨdɨldɨ,xɨdɨ-nuw-dɨ,woman-OBL-ATTR
n,xɨdɨldɨ,xɨdɨl-now-a,woman-OBL.H-ERG
n,xɨdɨldɨ,xɨdɨl-now-us,woman-OBL-DAT
n,xɨdɨldɨ,xɨdɨl-nuw-dɨ,woman-OBL-ATTR
n,xɨdɨldɨ,xɨdɨl-nuwa-ra,women-OBL-ERG
n,xɨdɨldɨ,xɨdɨldɨ,woman
n,xɨdɨldɨ,xɨle,woman.PL
n,xɨdɨldɨ,xɨle-š-dɨ,woman.PL-OBL.PL-ATTR
n,xɨdɨldɨ,xɨle-š-e,woman.PL-OBL.PL-ERG
n,xɨdɨldɨ,xɨle-š-ikan,woman.PL-OBL.PL-COM
n,xɨdɨldɨ,xɨle-š-is,woman.PL-OBL.PL-DAT
n,xɨdɨldɨ,xɨle-še-s,women-OBL.PL-DAT
n,χɨnɨχ,xɨnime-r,child.PL-PL
n,χɨnɨχ,xɨnime-š-iχda,child.PL-OBL.PL-SUB(ESS)
n,xɨw,xɨw,bread
n,xɨw,xɨw-a,bread-OBL(SUP.ESS)
n,xɨw,xɨw-a-d,bread-OBL-ATTR
n,xɨw,xɨw-a-χda,bread-OBL-SUB.ESS
n,zakon,zakon,law[R]
n,zaman,zaman,time
n,zaman,zaman-ind-e,time-OBL-IN(ESS)
n,zarafat,zarafat-bɨr,joke-PL
n,ǯamaːˤt,ǯamaːˤt-i-ra,people-OBL-ERG
n,ǯamaʔat,ǯamaʔat,people
n,ǯamaʔat,ǯamaʔat-i-d,people-OBL-ATTR
n,ǯamaʔat,ǯamaʔat-i-kʷan,people-OBL-COM
n,ǯamaʔat,ǯamaʔat-i-ra,people-OBL-ERG
n,ǯamaʔat,ǯamaʔat-ije-ra,folk-OBL-ERG
n,ǯan,ǯan,body
n,ǯar,ǯar,sour.cream
n,ǯan,ǯen-di-da=xa,body.OBL-OBL-APUD.ESS=ADD
n,ǯiga,ǯiga,place
n,ǯiga,ǯiga-bɨr,place-PL
n,ǯiga,ǯigija-dɨ-bɨr,place.OBL-ATTR-PL
n,ǯiga,ǯigɨj=xʷa,together=ADD
n,ǯihil,ǯihil,young
n,ǯihil,ǯihil-er,young-PL
n,ǯilǯilim,ǯilǯilim,some.kind.of.plant
n,ǯins,ǯins,breed
n,ǯur,ǯur-a-d,kind-OBL-ATTR
n,χabar,χabar,news
n,χaɢ,χaɢ-bɨr,letters-PL
n,χaja,χaja,consсience
n,χajir,χajir,profit
n,?,χajiš,request
n,χal,χal,house
n,?,χal-a,home-IN(ESS)
n,χal,χal-dɨ,house-ATTR
n,χal,χal=xa,house=ADD
n,χaragwaj,χaragwaj,?
n,χaˤrad,χaˤrad,butter
n,χindandaj,χindandaj,widowed
n,χizan,χizan-d-ikan,family-OBL-COM
n,χɨl,χɨl,hand
n,χɨl,χɨl-e,hand-IN(ESS)
n,χɨl,χɨl-i-da,hand-OBL-APUD.ESS(?)
n,χɨl,χɨla-bɨr=xa,hand-PL=ADD
n,χɨladi,χɨladi,earthen.roof
n,χɨl,χɨlʲ-a,hand.OBL-IN.EL
n,χɨnɨχ,χɨnime-r,child.PL-PL
n,χɨnɨχ,χɨnime-r=xa,child.PL-PL=ADD
n,χɨnɨχ,χɨnime-š-is,child.PL-OBL.PL-DAT
n,χɨnɨχ,χɨnɨχ,child
n,χɨnɨχ,χɨnχ-ɨ-d,child-OBL-ATTR
n,χɨnɨχ,χɨnχ-ɨ-s,child-OBL-DAT
n,χɨrɨda,χɨrɨda,far
n,χumuχun,χumuχun,in.autumn
Numeral,'c''ɨmɨjeb','c''ɨ-mɨje-d',ten-eight-4
Numeral,ɢadɨ,ɢadɨ,twenty
Numeral,'jic''ɨb','jic''ɨ-d',ten-4
Numeral,'jiɣc''ɨr','jiɣ-c''ɨr',seven-ten
Numeral,'jiɣc''ɨr','jiɣ-c''ɨr-a-χdɨ',seven-ten-OBL-SUB(ESS)
Numeral,'jiɣc''ɨr','jiɣ-c''ɨr=na',seven-ten=AND
Numeral,jučub,juču-d,nine-4
Numeral,jučed,juču-dɨ,nine-ATTR
Numeral,juɣub,juɣu-d,seven-4
Numeral,'juq''ub','juq''-dɨ',four-ATTR
Numeral,'juq''ub','juq''u-d',four-4
Numeral,'juq''ub','juq''u-d-xus-dɨ',four-4-ORD-ATTR
Numeral,'juq''ub','juq''u-r',four-1
Numeral,'juq''ub','juq''u-r-xus-dɨ',four-1-ORD-ATTR
Numeral,juǯur,juǯur,nine.ten
Numeral,juǯur,juǯur=na,nine.ten=AND
Numeral,?,'k''aʔa-dɨ',two-ATTR
Numeral,'mɨjc''ɨr','mɨj-c''ɨr',eight-ten
Numeral,mɨjeb,mɨje-d,eight-4
Numeral,'q''ʷaˤb','q''uˤn-dɨ',two-ATTR
Numeral,'q''ʷaˤb','q''ʷaˤ-b',two-3
Numeral,'q''ʷaˤb','q''ʷaˤ-d',two-4
Numeral,'q''ʷaˤb','q''ʷaˤ-r',two-1
Numeral,'q''ʷaˤb','q''ʷaˤ-r',two-2
Numeral,'q''ʷaˤb','q''ʷaˤ-r-xus-dɨ',two-1-ORD-ATTR
Numeral,num,'q''wuˤ-nu',?
Numeral,rixcɨr,rix-cɨr-xus-dɨ,six-ten-ORD-ATTR
Numeral,rixɨb,rixɨ-d,six-4
Numeral,sa,sa,one
Numeral,sa,sa-da,one-APUD.ESS
Numeral,sa,sa-da-na,one-APUD.ESS=ADD
Numeral,sa,sa-da-xa,one-APUD.ESS=AND
Numeral,sa,sa-sa-biš-e,one-one-OBL.HPL-ERG
Numeral,sa,sa-sa-d,one-one-ATTR
Numeral,sa,sa=xa,one=ADD
Numeral,?,sad,?
Numeral,weš,weš,hundred
Numeral,weš,weš=na,hundred=AND
Numeral,xib,xib-arǯiken,three-MULT
Numeral,xib,'xib-c''ɨr=na',three-ten=AND
Numeral,xib,xib-dɨ,three-ATTR
Numeral,xib,xiba-d-xus-dɨ,three-4-ORD-ATTR
Numeral,xib,xibɨ-d,three-4
Numeral,xib,xibɨ-r,three-1
Numeral,xib,xibɨ-r,three-2
Numeral,xib,xibɨ-r-xus-dɨ,three-1-ORD-ATTR
Numeral,xub,xu-b,five-3
Numeral,xub,'xu-c''ur-dɨ',five-ten-ATTR
Numeral,xub,xu-d,five-4
Numeral,?,χuda,?
post,badana,badana,for
post,badana,badana-ma,for-LIM
pron,ha,ha,that
Pronoun,ha,ha-biš-da,that-OBL.HPL-APUD.EL
Pronoun,ha,ha-biš-dɨ,that-OBL.HPL-ATTR
Pronoun,ha,ha-biš-e,that-OBL.HPL-ERG
Pronoun,ha,ha-biši-s,that-OBL.HPL-DAT
Pronoun,ha,ha-biši-χda,that-OBL.HPL-SUB.ESS
Pronoun,ha,ha-bɨr,that-PL
Pronoun,ha,ha-d,that-ATTR
Pronoun,hada,ha-da,where-LOC
Pronoun,ha,ha-ja;haj-a,there-EL
Pronoun,ha,ha-ji-kan,that-OBL.N-COM
Pronoun,ha,ha-ji-kʷan,that-OBL.N-COM
Pronoun,ha,ha-ji-la,that-OBL.N-SUPER.EL
Pronoun,ha,ha-now,that-OBL.H(ERG)
Pronoun,ha,ha-now-a,that-OBL.H-ERG
Pronoun,ha,ha-nowɨ-k,that-OBL.H-INTER.ESS
Pronoun,ha,ha-nowɨ-s,that-OBL.H-DAT
Pronoun,ha,ha-nuw,that-OBL.H(ERG)
Pronoun,ha,ha-nuw-a,that-OBL.H-ERG
Pronoun,ha,ha-nuw-dɨ,that-OBL.H-ATTR
Pronoun,ha,ha-sa,that-MNR
Pronoun,ha,ha:-sa,that-MNR
Pronoun,ha,ha:-sa-d,that-MNR-ATTR
Pronoun,ha,haa-sa-d,that-MNR-ATTR
Pronoun,ha,haa-sa-kal,that-MNR-SIMIL
Pronoun,har,haar,each
Pronoun,haar,haar-nowɨ-χda,each-OBL.H-SUB.ESS
Pronoun,?,haara,?
Pronoun,?,hada,PTCL
Pronoun,?,hadan,?
Pronoun,ha,haj,there(ESS)
Pronoun,ha,haj-a,there-EL
Pronoun,ha,haj-eʔ,there-ALL
Pronoun,ha,haj-eʔ-dɨ,there-ALL-ATTR
Pronoun,ha,haj=xa,there(ESS)=ADD
Pronoun,ha,hajis,therefore
Pronoun,huš,hal,who.OBL.ERG
Pronoun,huš,hal-da,who.OBL-APUD.ESS
Pronoun,?,halalaa,?
Pronoun,huš,halɨ-s,who.OBL-DAT
Pronoun,?,hanuwa,?
Pronoun,har,har,each
Pronoun,har,har-nowɨ-χda,each-OBL.H-SUB.ESS
Pronoun,mi,he-mi,EMPH-this
Pronoun,mi,he-mi-d,EMPH-this-ATTR
Pronoun,mi,he-mi-d=xa,EMPH-this-ATTR=ADD
Pronoun,?,he-mi-ʁiʁ-a-d-ɨjexɨr,EMPH-this-today-OBL-ATTR
Pronoun,mi,he-mi-sa,EMPH-this-MNR
Pronoun,mi,he-mi-sa-d,EMPH-this-MNR-ATTR
Pronoun,mi,he-mij,EMPH-here(ESS)
Pronoun,ti,he-tin,EMPH-yonder
Pronoun,šuw,hiji-s,what.OBL-DAT
Pronoun,?,hiji-χda,that.OBL-SUB.ESS
Pronoun,?,hijikla,about.smth
Pronoun,hijis,hijis,why
Pronoun,šuw,hil-dɨ,what-ATTR
Pronoun,hile,hile,where
Pronoun,hile,hile-ʔ,where-LAT
Pronoun,hile,hile-ʔ=na,where-LAT=AND
Pronoun,hile,hili=jdʲen,where=IRR
Pronoun,hilʲa,hilʲa-dɨ-bɨr,where.from-ATTR-PL
Pronoun,?,hille-na,where-AND
Pronoun,himisa,himisa,so
Pronoun,his,his,why
Pronoun,?,hɨ-dɨ-nuw-da,?-ATTR-OBL-APUD(ESS)
Pronoun,?,hɨ-mɨ,now
Pronoun,ha,hu-dɨ,that-ATTR
Pronoun,huš,huš,who
Pronoun,je,ix-dɨ,we-ATTR
Pronoun,zɨ,iz-dɨ,I-ATTR
Pronoun,?,je,?
Pronoun,je,je,we
Pronoun,je,je-d,we-ERG
Pronoun,je,je-da,we-APUD.ESS
Pronoun,je,je-kan,we-COM
Pronoun,je,je-kʷan,we-COM
Pronoun,je,je-s,we-DAT
Pronoun,je,je-χda,we-SUB.ESS
Pronoun,?,jena,PTCL
Pronoun,jis,jis,why
Pronoun,wuǯ,juǯ,1.self
Pronoun,mi,mi,this
Pronoun,mi,mi-biš-da=ka(?)=xwa,this-OBL.HPL-APUD.ESS=*=ADD
Pronoun,mi,mi-biš-dɨ,this-OBL.HPL-ATTR
Pronoun,mi,mi-biš-dɨ=xa,this-OBL.HPL-ATTR=ADD
Pronoun,mi,mi-biš-e,this-OBL.HPL-ERG
Pronoun,mi,mi-biš-kan,this-OBL.HPL-COM
Pronoun,mi,mi-biši-s,this-OBL.HPL-DAT
Pronoun,mi,mi-biši-χda,this-OBL.HPL-SUB.ESS
Pronoun,mi,mi-bɨr,this-PL
Pronoun,mi,mi-d,this-ATTR
Pronoun,mi,mi-now,this-OBL.H
Pronoun,mi,mi-now-a,this-OBL.H-ERG
Pronoun,mi,mi-now-dɨ,this-OBL.H-ATTR
Pronoun,mi,mi-nowɨ-χda,this-OBL.H-SUB.ESS
Pronoun,mi,mi-nowu-s,this-OBL.H-DAT
Pronoun,mi,mi-nuw-a,this-OBL.H-ERG
Pronoun,mi,mi-nuw-da,this-OBL.H-APUD.ESS
Pronoun,mi,mi-nuw-dɨ,this-OBL-ATTR
Pronoun,mi,mi-sa,this-MNR
Pronoun,mi,mi-sa-d,this-MNR-ATTR
Pronoun,mi,mi-ʔ,here-LAT
Pronoun,mi,mij,here(ESS)
Pronoun,mi,mij-a,here-EL
Pronoun,mi,mij-eʔ,here-ALL
Pronoun,?,mijaqu,?
Pronoun,mi,minuwɨ,this-obl-super.ess
Pronoun,?,miʔg,here
Pronoun,?,mɨsgadexa,?
Pronoun,wuǯ,r-iǯ,2-self
Pronoun,šešun,šešun,nothing
Pronoun,sin,si-now-dɨ,all-OBL-ATTR
Pronoun,sin,si-now-kan,all-OBL-COM
Pronoun,sin,sim-bɨr,all-PL
Pronoun,sin,sin,all
Pronoun,sin,sinbi-š-dɨ,all.PL.OBL.PL-ATTR
Pronoun,šiw,šiw,what
Pronoun,šiw,šiw-dɨ,what-ATTR
Pronoun,?,sɨ,?
Pronoun,šuw,šu-waldɨ,what-ABSTR
Pronoun,?,šudda,how.much
Pronoun,šiw,šuw,what
Pronoun,šiw,šuw-dɨ,what-ATTR
Pronoun,šuw,šuw-ga-d-i,what-TEMP-ATTR-COP2
Pronoun,šu,šuw-ga-de,what-indef
Pronoun,šuw,šuw-na,what-ADV
Pronoun,ti,ti,yonder
Pronoun,ti,ti-m-baj-dɨ,yonder-OBL-CONTR-ATTR
Pronoun,ti,ti-m-bɨr,yonder-OBL-PL
Pronoun,ti,ti-na:,yonder-El
Pronoun,ti,ti-sa,yonder-MNR
Pronoun,ti,ti-ʔ,yonder-LAT
Pronoun,ti,tin,yonder
Pronoun,ti,tin-bɨr,yonder-PL
Pronoun,tina,tina,there
Pronoun,ti,tine,yonder(ESS)
Pronoun,ti,tinʲ-a,yonder-EL
Pronoun,,tiʔg,that
Pronoun,wɨ,wa,you.SG
Pronoun,wɨ,wa-d,you.SG-ERG
Pronoun,wɨ,wa-d=xa,you.SG-ERG=ADD
Pronoun,wɨ,wa-da,you.SG-APUD.ESS
Pronoun,wɨ,wa-kan,you.SG-COM
Pronoun,wɨ,wa-s,you.SG-DAT
Pronoun,wɨ,wa-χda,you.SG-SUB.ESS
Pronoun,wɨ,wa-χda=xa,you.SG-SUB.ESS=ADD
Pronoun,?,wa???,?
Pronoun,we,we,you.PL
Pronoun,we,we-d,you.PL-ERG
Pronoun,we,we-da,you.PL-APUD.ESS
Pronoun,we,we-kʷan,you.PL-COM
Pronoun,we,we-s,you.PL-DAT
Pronoun,we,we-χ,you.PL-SUB.ESS
Pronoun,we,we-χda=xa,you.PL-SUB.ESS=ADD
Pronoun,wič,wič,she
Pronoun,we,wix-dɨ,you.PL-ATTR
Pronoun,wɨ,wɨ,you.SG
Pronoun,wɨ,wɨ-dɨ,you.SG-ATTR
Pronoun,wɨ,wɨ-xa,you.SG-ADD
Pronoun,wɨš,wɨš,they
Pronoun,wɨš,wɨš,who
Pronoun,wuš,wuš,who
Pronoun,zɨ,za,I
Pronoun,zɨ,za-d,I-ERG
Pronoun,zɨ,za-d=xa,I-ERG=ADD
Pronoun,zɨ,za-da,I-APUD.ESS
Pronoun,zɨ,za-k,I-INTER.ESS
Pronoun,zɨ,za-k-la,I-INTER-EL
Pronoun,zɨ,za-la,I-SUP.EL
Pronoun,zɨ,za-s,I-DAT
Pronoun,zɨ,za-s=xa,I-DAT=ADD
Pronoun,zɨ,za-χda,I-SUB.ESS
Pronoun,zɨ,zɨ,I
Pronoun,zɨ,zɨ=na,I=AND
Pronoun,zɨ,zɨ=xa,I=ADD
Pronoun,zɨ,zu,I
Pronoun,wiǯ,ǯi-dɨ,self.OBL.NM-ATTR
Pronoun,wuǯ,ǯu,self.OBL.M
Pronoun,wiǯ,ǯu-da,self.OBL.M-APUD(ESS)
Pronoun,wiǯ,ǯu-dɨ,self.OBL.M-ATTR
Pronoun,wiǯ,ǯu-du,self.OBL.M-ATTR
Pronoun,wiǯ,ǯu-du=xa,self.OBL.M-ATTR=ADD
Pronoun,wiǯ,ǯu-k-la,self.OBL.M-INTER-EL
Pronoun,wiǯ,ǯu-kan,self.OBL.M-COM
Pronoun,wiǯ,ǯu-s,self.OBL.M-DAT
Pronoun,wiǯ,ǯu-χda,self.OBL.M-SUB.ESS
Pronoun,?,ǯubed,?
Pronoun,ǯux,ǯux-dɨ,which-ATTR
Particle,a,a,PTCL
Particle,belikin,belikin,maybe
Particle,belja,belja,bela
Particle,e,e,PTCL
Particle,hej,hej,hey
Particle,?,hmm,?
Particle,jaxši,jaxši,okey
Particle,jaχči,jaχči,okey
Particle,je,je,PTCL
Particle,jej,jej,PTCL
Particle,jawaš,jɨwaš,quiet
Particle,ke,ke,most
Particle,man,man,PTCL
Particle,net,net,no[R]
Particle,wallah,wallah,by.god
Particle,waʔ,waʔ,no
Particle,wɨte,wɨte,go.HORT
Particle,xej,xej,hey
Particle,huxus,xu-r,say.PFV-CVB
Particle,uxus,xu-r=xa,say.IPFV-CVB
Particle,xur,xur,QUOT
Particle,huxus,xur xu-s,say.PFV.1?-INF
Particle,xur,xur=xa,QUOT=ADD
Particle,xur,xur=xʷa,QUOT=ADD
stat,a,a,be
stat,a,a-d,be-ATTR
stat,a,a-diš,be-NO
stat,a,a-diš-dɨ,be-NO-ATTR
stat,a,a-diš-ma,be-NO-Q
stat,a,a-dɨ,be-ATTR
stat,a,a-ma,be-Q
stat,a,a-na,be-CVB
stat,a,a-ni,be-СVB
stat,wiʔi,d-iʔi,HPL-COP1
stat,wiʔi,d-iʔi-j,HPL-COP1-PST
stat,wiʔi,d-iʔi=xʷa,HPL-COP1=ADD
stat,wiʔi,diš,NO
stat,wiʔi,diš-dɨ,NO-ATTR
stat,wiʔi,diš-ij,NO-PST
stat,wiʔi,diš-ma,NO-Q
stat,gi,gi-d,UNDER.be-ATTR
stat,gi,gi-jden,UNDER.be-IRR
stat,gi,gi-nowɨ-k,UNDER.be-OBL.H-INTER.ESS
stat,wiʔi,h-iʔi,4-be
stat,i,i,COP2
stat,i,i-j,COP2-PST
stat,i,i-ma,COP2-Q
stat,i,i=xa,COP2=ADD
stat,i,ide,?
stat,wiʔi,j-iji,1.COP1
stat,wiʔi,j-iji,4.COP1
stat,wiʔi,j-iʔi-nuw-dɨ,1-COP1-OBL.H-ATTR
stat,wiʔi,j-iʔi-nuw-dɨ,4-COP1-OBL.H-ATTR
stat,wiʔi,jiʔi,1.COP1
stat,wiʔi,jiʔi,4.COP1
stat,wiʔi,jiʔi-d,1.COP1-ATTR
stat,wiʔi,jiʔi-j,1.COP1-PST
stat,wiʔi,jiʔi-j,4.COP1-PST
stat,wiʔi,jiʔi-ma,1.COP1-INTERR
stat,wiʔi,jiʔi-nuw-dɨ,4(?).COP1-OBL.H-ATTR
stat,wiʔi,jiʔi=xʷa,4.COP1=ADD
stat,ki,ki-diš,SURF.be-NO
stat,ki,ki-na,SURF.be-CVB
stat,ki,ki-ni,SURF.be-CVB
stat,kina,kina,CONT.be
stat,wiʔi,r-iʔi,2-COP1
stat,wiʔi,r-iʔi-d,2-COP1-ATTR
stat,wiʔi,r-iʔi-ga,2-COP-TEMP
stat,wiʔi,r-iʔi-j,2-COP1-PST
stat,wiʔi,'r-iʔi-na-q''uz',2-COP2-?
stat,wiʔi,r-iʔi=xa,2-COP1=ADD
stat,wiʔi,r-iʔi=xʷa,2-COP1=ADD
stat,ʁa,ʁa-na,OUT.be-CVB
stat,wiʔi,w-iʔi,3-COP1
stat,wiʔi,w-iʔi=xa,3-COP1=ADD
stat,?,x-a-na,aside-be-CVB
stat,χad,χa,that
stat,χamaba,χa-ma<b>a-ni,ASIDE-remain<3>-CVB
stat,χamaba,χa-ma<b>a=xʷa,ASIDE-remain<3>=ADD
stat,χa,χa-ni,ASIDE.be-CVB
v,?,?,look.IMP
v,?,?,SURF-???
v,halgas,<d>alga-d,<HPL>speak.IPFV-ATTR
v,'ač''irχas','a-č''-i<r>χa-s',IN-EXPR-<1>enter-INF
v,'ač''irχas','a-č''-i<r>χɨ-r=a',IN-EXPR-<1>enter.PFV-CVB=be
v,adgas,a-d-ɨ<r>ga-r=a,IN-HPL-<IPFV>stay.IPFV-CVB=be
v,'eč''us',a-d-u<b>ʁɨ-r=a,PV-HPL-<IPFV>bathe.IPFV-CVB=be
v,aʁabχun,a-ʁ-a<b>χu-d,PV-PV-<3>round.slice-ATTR
v,aʁabχun,a-ʁ-a<b>χu-r=a,PV-PV-<3>round.slice-CVB=be
v,aʁaʔas,a-ʁ-ɨʔɨ-r,IN-OUT-4.do.PVF-CVB
v,adgas,a<d>g-a=xa,<4>IN.stay-IMP=ADD
v,älgɨn,a<l>ga-r-dɨš,<IPFV>IN.1.stay.IPFV-CVB-NO
v,älgɨn,a<l>ga-r=a,<IPFV>IN.1.stay.IPFV-CVB=be
v,?,a<r>gɨ-r,<2>IN.stay.PFV-CVB
v,?,a<r>gɨ-r,<HPL>IN.stay.PFV-CVB
v,?,abg-ɨ-r,IN.stay.PFV-CVB
v,äčuχun,äčuχu-r,open-CVB
v,?,adgɨ,?
v,aɣ daʔas,aɣ d-ɨʔɨ-r,away HPL-do.PFV-CVB
v,aʁabχun,aha<b>χu-d,<4>round.slice.PFV-ATTR
v,adgas,arga-r-a,1.stay.IPFV-CVB=be
v,adgas,argɨ-r,1.stay.PFV-CVB
v,beʔes,b-eʔe-r,3-pull.IPFV-CVB
v,beʔes,b-iʔi-r,4-pull.PFV-CVB
v,waʔas,d-aʔa-r-i,4-do.IPFV-CVB-COP1
v,waʔas,d-aʔa-r=a,HPL-do.IPFV-CVB=be
v,?,d-aχ-a,HPL-run-IMP
v,waχas,d-aχɨ-r,HPL-run.PFV-CVB
